,gene,Gene_Name,log2fc,t_stat,p_val,p_adj,abs_log2fc
10056,ENSG00000186187,ZNRF1,-0.806324895218512,-4.804406968952066,0.00862039234927382,0.03676553535190215,0.806324895218512
10078,ENSG00000186409,CCDC30,2.9373144511083638,12.459999810289764,0.0002385923263143674,0.009119872976774357,2.9373144511083638
10086,ENSG00000186480,INSIG1,-2.1392326660660292,-6.201589917609958,0.0034385271662311784,0.023145181960823057,2.1392326660660292
10097,ENSG00000186594,MIR22HG,1.3839611780612933,3.4233940808993846,0.026696880236475536,0.07229079364985184,1.3839611780612933
10099,ENSG00000186615,KTN1-AS1,-0.8415009337061756,-4.573668100180334,0.010232340351830696,0.04028984013533337,0.8415009337061756
10106,ENSG00000186666,BCDIN3D,0.7622234962961474,8.374496398596996,0.001112041238313605,0.0150345343644481,0.7622234962961474
10115,ENSG00000186815,TPCN1,0.8470882232430277,6.377012090076194,0.0031019880988506832,0.021984853864539577,0.8470882232430277
10116,ENSG00000186834,HEXIM1,1.0124076617233937,7.668134957512809,0.001554854629566524,0.016547122256964537,1.0124076617233937
10119,ENSG00000186867,QRFPR,-1.3064052119851846,-6.69409647894694,0.002590503515707124,0.020138978437592756,1.3064052119851846
10125,ENSG00000186918,ZNF395,-0.7646328276116875,-40.49967554490064,2.221170771838739e-06,0.0028471582241983815,0.7646328276116875
10128,ENSG00000186994,KANK3,-1.0116780355862407,-4.408807587596459,0.011611371690598313,0.04311647510270445,1.0116780355862407
10134,ENSG00000187054,TMPRSS11A,-0.8449103960160087,-6.12820898843364,0.003592547609357598,0.02358644740783704,0.8449103960160087
10145,ENSG00000187231,SESTD1,-0.7985317303604821,-7.23779047250042,0.0019336811114966448,0.01788090148849063,0.7985317303604821
10149,ENSG00000187266,EPOR,-1.2646893934286343,-38.86653219620184,2.6177843163782256e-06,0.002913593944128965,1.2646893934286343
10154,ENSG00000187514,PTMA,-0.7710597833476948,-9.940668065302962,0.0005750995623428128,0.011901109839800337,0.7710597833476948
10156,ENSG00000187531,SIRT7,0.7618408352782915,6.1457472375823725,0.003554977910837461,0.023414877242144232,0.7618408352782915
10161,ENSG00000187583,PLEKHN1,1.0598081818858882,9.405407541858262,0.0007121971545493164,0.01272808846899829,1.0598081818858882
10186,ENSG00000187801,ZFP69B,-1.291958179788536,-16.70859763439535,7.517803468847528e-05,0.007197263989938304,1.291958179788536
10206,ENSG00000188060,RAB42,-1.54700396383744,-4.797879323778698,0.008661555741798492,0.0368544398864228,1.54700396383744
10211,ENSG00000188157,AGRN,-1.205036547244865,-3.5416491243956822,0.023977831255080528,0.0674348103269858,1.205036547244865
10214,ENSG00000188175,HEPACAM2,-1.0913406486235855,-8.303965028695774,0.0011485399898480055,0.015150016087811921,1.0913406486235855
10215,ENSG00000188177,ZC3H6,-1.9769038808268178,-5.027845473950757,0.007344627784302871,0.03370207846863703,1.9769038808268178
10237,ENSG00000188373,GPR15LG,-2.229723286836408,-4.458662046872387,0.011171814121775637,0.04237737841818671,2.229723286836408
10255,ENSG00000188596,CFAP54,3.1655798780590163,6.827830926291723,0.0024062107290964336,0.019447230502263334,3.1655798780590163
10277,ENSG00000188801,ZNF322P1,-0.9564078254067285,-4.382424235415796,0.011852454256818403,0.043645265799301516,0.9564078254067285
10288,ENSG00000188878,FBF1,-0.9253221836719465,-8.048402086260431,0.0012938606370499876,0.015881911672904498,0.9253221836719465
10306,ENSG00000189060,H1-0,2.2242322420165768,7.912046472208154,0.0013807183515129747,0.016062309348978687,2.2242322420165768
10337,ENSG00000196081,ZNF724,-1.0304121913251214,-7.962069895967905,0.0013480394937477624,0.016032426962150594,1.0304121913251214
10344,ENSG00000196123,MATCAP1,-1.250979705734696,-18.06456719848806,5.521033325212221e-05,0.007197263989938304,1.250979705734696
10350,ENSG00000196155,PLEKHG4,-0.808283925080561,-11.965193880327869,0.00027958561010941254,0.009386154918607847,0.808283925080561
10360,ENSG00000196205,EEF1A1P5,-0.9342327769594496,-14.032978333210854,0.00014962028783202958,0.008607757692187317,0.9342327769594496
10384,ENSG00000196365,LONP1,-0.9251027176907154,-5.430930616597061,0.005576431860413687,0.02937702170896226,0.9251027176907154
10398,ENSG00000196422,PPP1R26,0.8491547193071949,3.6918436578208875,0.020984791925434457,0.06203472354052736,0.8491547193071949
10418,ENSG00000196507,TCEAL3,-1.138862345769792,-6.006967424543252,0.003866055435774833,0.024448407386462437,1.138862345769792
10420,ENSG00000196511,TPK1,1.041166759763544,13.082737450052388,0.00019707312440402682,0.008607757692187317,1.041166759763544
10447,ENSG00000196668,LINC00173,-1.4305967539925746,-6.3037288999384335,0.003237417079701432,0.02239841047630107,1.4305967539925746
10460,ENSG00000196735,HLA-DQA1,-1.112264193852516,-7.326950574848211,0.001846557223178248,0.01756396527767166,1.112264193852516
10462,ENSG00000196741,LINC01560,-0.8980944617071782,-5.825574214290956,0.004324736712488191,0.025692174917652754,0.8980944617071782
10474,ENSG00000196814,MVB12B,-0.9328363835099495,-16.589427635866485,7.733531668727837e-05,0.007197263989938304,0.9328363835099495
10476,ENSG00000196839,ADA,-1.933937547611067,-5.469720783450834,0.005435280811738175,0.029049063834163693,1.933937547611067
10480,ENSG00000196878,LAMB3,1.8384579562031524,4.110161811775107,0.014730202025839294,0.04993314168962173,1.8384579562031524
10482,ENSG00000196912,ANKRD36B,-1.0097856586064118,-4.0524325683865925,0.015444710651719255,0.05140282966966419,1.0097856586064118
10494,ENSG00000196968,FUT11,-1.0210254795747833,-11.826905240531364,0.0002925810196011718,0.009505519499796467,1.0210254795747833
10513,ENSG00000197056,ZMYM1,-0.8275620377556112,-5.501042305992114,0.005324486144637884,0.028721258864209846,0.8275620377556112
10514,ENSG00000197057,DTHD1,3.1347245296033694,5.1845025675803855,0.00658588737391768,0.03196261328708014,3.1347245296033694
10522,ENSG00000197119,SLC25A29,-1.482511962988747,-5.784393331692668,0.004438012534097415,0.026020235033101434,1.482511962988747
10528,ENSG00000197140,ADAM32,-0.9127275014028454,-3.3982017898949866,0.027322558208396575,0.07327919337662597,0.9127275014028454
10545,ENSG00000197275,RAD54B,-1.112831309550179,-5.986509028744257,0.0039146962146377655,0.02448465642004965,1.112831309550179
10575,ENSG00000197461,PDGFA,1.4654116478007921,5.302602249244891,0.006076478886369609,0.030683346694273157,1.4654116478007921
10591,ENSG00000197580,BCO2,3.855016672900066,26.170687409910904,1.2667042198880198e-05,0.005208660724382304,3.855016672900066
10608,ENSG00000197744,PTMAP2,-0.7953517709395063,-7.828419779499667,0.0014375680191749981,0.01632628698199564,0.7953517709395063
10631,ENSG00000197888,UGT2B17,-1.1370430009763033,-3.7949067949859403,0.019187596882492473,0.058589287600038745,1.1370430009763033
10663,ENSG00000198039,ZNF273,-0.7880351905811592,-7.387831765551875,0.0017898415744481313,0.017335115350492564,0.7880351905811592
10672,ENSG00000198088,NUP62CL,-0.8220412684690128,-3.4146798932327895,0.026911364539515915,0.07256067246522553,0.8220412684690128
10724,ENSG00000198420,TCAF1,-1.001624644530126,-7.034965529433878,0.0021515636062562392,0.018708517920024953,1.001624644530126
10772,ENSG00000198695,ND6,4.0461055499375655,13.09109282168144,0.00019658003611684784,0.008607757692187317,4.0461055499375655
10775,ENSG00000198712,COX2,-2.4829983659695363,-8.76893367156291,0.0009324357304990005,0.014358522971150069,2.4829983659695363
10781,ENSG00000198727,CYTB,-2.038047677740966,-7.191544977497425,0.0019808692573506526,0.01800986371761424,2.038047677740966
10796,ENSG00000198786,ND5,-2.6485732517316607,-9.111834847480209,0.0008047038355465039,0.013408434232508377,2.6485732517316607
10800,ENSG00000198794,SCAMP5,-0.8202966956870433,-8.6451727680424,0.0009846406902743606,0.014622389965672718,0.8202966956870433
10802,ENSG00000198804,COX1,-3.313090951609361,-16.4047462632171,8.08333374777607e-05,0.007197263989938304,3.313090951609361
10818,ENSG00000198840,ND3,-1.878687569404228,-7.511771162971692,0.0016808819171323611,0.016922906885353257,1.878687569404228
10829,ENSG00000198865,CCDC152,0.8772629737206158,5.674397915042199,0.004758902380062569,0.02701228227289234,0.8772629737206158
10835,ENSG00000198886,ND4,-1.8304088352929635,-11.157440062322818,0.0003672706152182622,0.010073299457482624,1.8304088352929635
10837,ENSG00000198888,ND1,-1.4204473989471773,-10.032424728924422,0.0005550031569414705,0.011655066295770882,1.4204473989471773
10841,ENSG00000198899,ATP6,-1.762567034068545,-7.464369104578398,0.0017215600962731598,0.01711116313163501,1.762567034068545
10857,ENSG00000198932,GPRASP1,-1.4774900222740086,-13.539724234068839,0.00017221915576370368,0.008607757692187317,1.4774900222740086
10860,ENSG00000198938,COX3,-1.9505165169284022,-8.414465139979207,0.0010919952024346096,0.014984611237325135,1.9505165169284022
10866,ENSG00000198960,ARMCX6,0.8900258815474362,3.952026803034216,0.016789444642534554,0.05381325237477597,0.8900258815474362
10879,ENSG00000203668,CHML,-1.3343308438457744,-17.344654730373673,6.48522826795244e-05,0.007197263989938304,1.3343308438457744
10884,ENSG00000203761,MSTO2P,-0.9031796500343976,-3.7909381651586713,0.019253304940576754,0.05870358963990552,0.9031796500343976
10885,ENSG00000203778,FAM229B,-0.8358242770001935,-3.984869018900198,0.016334638085667916,0.05303839507849054,0.8358242770001935
10901,ENSG00000204060,FOXO6,-0.8380702690229828,-5.1779602949370815,0.006615602185565761,0.03203466516413425,0.8380702690229828
10920,ENSG00000204228,HSD17B8,-1.3221332143609046,-5.388970356000599,0.005734200836819187,0.029811594541283404,1.3221332143609046
10924,ENSG00000204252,HLA-DOA,-2.099062388133208,-17.315342462020375,6.528769865750561e-05,0.007197263989938304,2.099062388133208
10927,ENSG00000204257,HLA-DMA,-1.1976842762508357,-39.953326017215325,2.344919172370635e-06,0.0028471582241983815,1.1976842762508357
10934,ENSG00000204287,HLA-DRA,-1.1219685054502349,-11.618481724120425,0.0003136202712845645,0.009664817116982478,1.1219685054502349
10942,ENSG00000204344,WHR1,0.9463593838773704,7.944666469366746,0.0013592990076163574,0.016057543349384883,0.9463593838773704
10949,ENSG00000204381,LAYN,-1.4332890888491907,-8.5045824235654,0.0010484145930319902,0.014770701798032975,1.4332890888491907
10953,ENSG00000204389,HSPA1A,0.7742578002809406,4.123479071045666,0.01457106825895705,0.04958246819531984,0.7742578002809406
10957,ENSG00000204396,VWA7,-1.0031729698052148,-6.009777256266122,0.0038594330245614356,0.024448407386462437,1.0031729698052148
10959,ENSG00000204403,CASP12,1.7674374533000228,7.095805151920504,0.0020831624048993154,0.01861051309687977,1.7674374533000228
10961,ENSG00000204410,MSH5,-0.8143365019994103,-5.175265068802102,0.006627891404628899,0.03203466516413425,0.8143365019994103
11001,ENSG00000204791,SMPD5,0.8465824967583551,4.9305159074720155,0.007869939449049878,0.03497867263943766,0.8465824967583551
11013,ENSG00000204934,ATP6V0E2-AS1,0.91771314962127,4.316542227452419,0.012481406907317364,0.045018004497469816,0.91771314962127
11037,ENSG00000205336,ADGRG1,-1.4561192970045598,-5.169436914579554,0.006654561003416501,0.03203466516413425,1.4561192970045598
11043,ENSG00000205464,ATP6AP1L,-1.7957402951460686,-7.923905767966168,0.0013728831771898434,0.016062309348978687,1.7957402951460686
11073,ENSG00000206052,DOK6,0.8806519989225474,7.739382222985742,0.0015013132886324983,0.016434720116271437,0.8806519989225474
11078,ENSG00000206337,HCP5,-1.2407486350709305,-4.283630046373557,0.012810697425775437,0.045699699470795066,1.2407486350709305
11087,ENSG00000206561,COLQ,1.4482988887463117,4.482054011251559,0.010972526968149246,0.04183622530271624,1.4482988887463117
11103,ENSG00000211679,IGLC3,-2.199490575470163,-6.708341561243765,0.002570064244052756,0.020050103997411566,2.199490575470163
11107,ENSG00000211772,TRBC2,1.6223133333828608,5.52171901102673,0.0052528583405489935,0.02853077511035883,1.6223133333828608
11125,ENSG00000212907,ND4L,-1.699643387022737,-8.928370316747847,0.0008701374746273507,0.013769616245406274,1.699643387022737
11153,ENSG00000213197,NUDCP1,-1.8441104670178812,-5.3737689392228365,0.005792701248303502,0.030003523991316963,1.8441104670178812
11156,ENSG00000213235,EEF1A1P16,-1.3873118607763977,-3.884799328810243,0.017768775835358463,0.05592239714795555,1.3873118607763977
11180,ENSG00000213398,LCAT,-1.0179439338463447,-5.7242493014720175,0.004610063800564839,0.0264928408303292,1.0179439338463447
11190,ENSG00000213465,ARL2,-0.811952737530633,-8.053932303191122,0.0012904827388158105,0.015881911672904498,0.811952737530633
11219,ENSG00000213672,NCKIPSD,-1.0423755040447922,-33.09718100935126,4.969912687306998e-06,0.004741296703690876,1.0423755040447922
11244,ENSG00000213853,EMP2,-0.8231992690085753,-11.403215403856487,0.00033736332662419663,0.009939186828608696,0.8231992690085753
11266,ENSG00000213977,TAX1BP3,-0.7556205928264585,-4.7585556431810225,0.00891465124975081,0.03737515293570329,0.7556205928264585
11272,ENSG00000214018,RRM2P3,-1.604403611627218,-3.8720576828220237,0.017962038083487227,0.05624876451185356,1.604403611627218
11281,ENSG00000214063,TSPAN4,-1.057504941916153,-11.21996407480626,0.000359359705459747,0.010071088169034672,1.057504941916153
11285,ENSG00000214110,LDHAP4,-0.8560550471864987,-7.221378894412296,0.0019502667272363642,0.01788090148849063,0.8560550471864987
11294,ENSG00000214185,XPOTP1,-1.1580216361357778,-11.27005902411142,0.0003531738086031335,0.01005381142252441,1.1580216361357778
11298,ENSG00000214199,EEF1A1P12,-1.1063265952577575,-3.395538274118013,0.02738972091136424,0.07341302678952054,1.1063265952577575
11317,ENSG00000214401,KANSL1-AS1,-0.8288158973103393,-7.118982287108599,0.002057811997677676,0.01850783639123437,0.8288158973103393
11319,ENSG00000214424,FAM149B1P1,-0.8944007635442554,-6.242682351796691,0.003355820263706073,0.022873145939289935,0.8944007635442554
11326,ENSG00000214541,RPS4XP3,-2.5650693186862252,-4.703376439581692,0.009285133423623892,0.03810022555658816,2.5650693186862252
11365,ENSG00000215105,TTC3P1,-0.7946569906898764,-16.755879439712224,7.434293806261786e-05,0.007197263989938304,0.7946569906898764
11374,ENSG00000215252,GOLGA8B,-0.9678943888763624,-6.830849875545434,0.0024022403200422778,0.019447230502263334,0.9678943888763624
11377,ENSG00000215283,HMGB3P24,-0.7569940441429807,-12.228511064009783,0.00025676689531071886,0.009194044648176839,0.7569940441429807
11384,ENSG00000215375,MYL5,-1.1913175054975096,-10.74253062620031,0.00042564107355649253,0.010548519220718209,1.1913175054975096
11407,ENSG00000215912,TTC34,-1.555515338860203,-3.427148967906403,0.026605086057962694,0.07213510543852004,1.555515338860203
11431,ENSG00000218018,RBM38-AS1,1.091798667068786,7.943943121150868,0.0013597695064506068,0.016057543349384883,1.091798667068786
11467,ENSG00000220472,RPS3P4,-1.22764456171627,-9.979585793484102,0.0005664673194429192,0.011803022649734212,1.22764456171627
11469,ENSG00000220685,TFB2MP1,0.9321843517679004,4.152696837272019,0.014229130807887428,0.04886713064287593,0.9321843517679004
11484,ENSG00000221886,FAM200C,-1.2761788531027831,-7.237116658617428,0.0019343586350297121,0.01788090148849063,1.2761788531027831
11493,ENSG00000221947,XKR9,-0.8946709865059655,-4.894369609071397,0.008076615882055976,0.035437346163186466,0.8946709865059655
11516,ENSG00000223573,TINCR,3.078365048612568,3.9774702228127663,0.01643579322318446,0.05328085686219989,3.078365048612568
11525,ENSG00000223770,CACNA2D1-AS1,1.3751115635820759,4.604770588463632,0.009994913250912405,0.03974160803191011,1.3751115635820759
11551,ENSG00000224152,BAZ2B-AS1,0.8745934090515936,6.924619039836725,0.0022828431410625446,0.019115769900960092,0.8745934090515936
11552,ENSG00000224208,ZCRB1P1,-1.164821374411052,-4.724943478651552,0.009138142285269725,0.03784465995722867,1.164821374411052
11553,ENSG00000224217,PRPF4BP1,0.8086477068203786,9.628445138458071,0.0006506148903102703,0.012225954850106677,0.8086477068203786
11567,ENSG00000224505,HEXIM2-AS1,-1.1307370592051702,-4.003921332994183,0.016077582693469893,0.052514598790409366,1.1307370592051702
11575,ENSG00000224628,CDK5RAP3P1,-0.9749185306145542,-9.193499810869358,0.000777545415295624,0.01317880274960451,0.9749185306145542
11584,ENSG00000224738,LOC124904039,-0.9704447710737321,-5.34966721692012,0.005886956364915604,0.030217597697852733,0.9704447710737321
11585,ENSG00000224751,SHMT1P1,-0.8064613184016144,-4.096511313245129,0.014895495692615376,0.05027653284573439,0.8064613184016144
11596,ENSG00000224892,RPS4XP16,2.13471864271452,4.9451510738659685,0.007788093496927757,0.03481183960674937,2.13471864271452
11602,ENSG00000224975,INE1,-0.8292814006775989,-4.239370935324843,0.013270221730392778,0.046850933500165455,0.8292814006775989
11614,ENSG00000225138,SLC9A3-AS1,-0.9352186954243222,-7.568375162847052,0.0016338508249511057,0.016837740446023895,0.9352186954243222
11627,ENSG00000225422,RBMS1P1,0.8352656639253893,7.990447724820434,0.0013299262097610496,0.015943438674882515,0.8352656639253893
11629,ENSG00000225439,BOLA3-DT,-1.210388920068122,-9.740137161073635,0.0006222609609882377,0.012168253872560618,1.210388920068122
11660,ENSG00000225975,ZNF567-DT,0.9675773140230947,17.49820064008928,6.262970988052784e-05,0.007197263989938304,0.9675773140230947
11661,ENSG00000225988,LAMP5-AS1,-1.0967068670914395,-5.099685062353782,0.006984135260874962,0.03291464733389061,1.0967068670914395
11665,ENSG00000226067,LINC00623,1.066164652268947,17.265020232354942,6.604374229564283e-05,0.007197263989938304,1.066164652268947
11690,ENSG00000226432,AKTIPP2,0.9355165506067477,5.1936833341514035,0.006544462805444587,0.031842566568130386,0.9355165506067477
11697,ENSG00000226549,SCDP1,-1.3607855463560334,-6.496797316914089,0.0028952968619036902,0.021223701914152408,1.3607855463560334
11713,ENSG00000226784,PGAM4,-0.8846936707587123,-8.747219466396778,0.0009413425323571758,0.014361240486110404,0.8846936707587123
11714,ENSG00000226948,RPS4XP2,-1.5807026599712994,-3.756599737350605,0.019833236024554314,0.05983571274993166,1.5807026599712994
11718,ENSG00000226982,CENPCP1,-0.7876661409281235,-4.786475018498625,0.008734046511018724,0.03698479562083779,0.7876661409281235
11723,ENSG00000227039,ITGB2-AS1,-1.1438058657415826,-3.9080893885106414,0.017421924818712835,0.055270125386871406,1.1438058657415826
11747,ENSG00000227398,KIF9-AS1,1.3417591949768926,6.334138110096629,0.003180354649451428,0.02225082069045221,1.3417591949768926
11751,ENSG00000227507,LTB,2.2581144031580633,4.037343355645961,0.015638298644634,0.05176297208079549,2.2581144031580633
11773,ENSG00000228133,LOC105371485,-1.6061033376198268,-11.941980054537126,0.00028171616296459434,0.009386154918607847,1.6061033376198268
11778,ENSG00000228205,RPS3P3,-1.382875640936983,-4.370283068449916,0.011965428917941782,0.04384369509685334,1.382875640936983
11779,ENSG00000228212,OFD1P17,-0.8075574499844831,-6.1916512147286635,0.0034589058402687807,0.023182501193480844,0.8075574499844831
11783,ENSG00000228253,ATP8,-1.7151204580113453,-6.982292251009428,0.0022130337635344276,0.018944359948658986,1.7151204580113453
11784,ENSG00000228262,LINC01317,-0.8957513688106736,-5.042525406196906,0.007269152633407484,0.033587461273826565,0.8957513688106736
11791,ENSG00000228328,PGK1P1,-0.8897344612513475,-5.455840601208067,0.00548528079871436,0.02921108865535446,0.8897344612513475
11798,ENSG00000228502,EEF1A1P11,-1.1668195109041406,-6.1209457505640605,0.003608249377908059,0.023623420927127468,1.1668195109041406
11800,ENSG00000228507,DAP3P2,-1.7408364885936831,-4.145583646588303,0.014311478312950857,0.049049038836995545,1.7408364885936831
11805,ENSG00000228594,FNDC10,-1.3033740039216604,-14.262725488685412,0.0001403591835316289,0.008331721134437491,1.3033740039216604
11806,ENSG00000228612,HK2P1,-0.7712211350391899,-4.9638169453208905,0.00768520490545256,0.03456013357482303,0.7712211350391899
11809,ENSG00000228649,SNHG26,1.8831589846270402,19.75962911927638,3.869517720430884e-05,0.007104621103265854,1.8831589846270402
11814,ENSG00000228727,SAPCD1,-1.1924256656165424,-7.798876870794172,0.0014583411167011513,0.016350634297874984,1.1924256656165424
11826,ENSG00000228889,UBAC2-AS1,-1.6153891228578996,-16.28600484061507,8.318693346326532e-05,0.007197263989938304,1.6153891228578996
11841,ENSG00000229124,VIM-AS1,-0.8808376156738388,-7.922197092896778,0.001374008663373148,0.016062309348978687,0.8808376156738388
11843,ENSG00000229161,TCP1P1,-0.9799056591666924,-4.047787054054571,0.015504001776469966,0.05152099300500671,0.9799056591666924
11854,ENSG00000229474,PATL2,1.701686380574187,4.557786609178775,0.010356211918873912,0.04055044455833479,1.701686380574187
11861,ENSG00000229644,NAMPTP1,-0.8292745788147631,-6.097324500420282,0.0036599004793045576,0.02379826231820432,0.8292745788147631
11869,ENSG00000229855,LOC102467226,-0.7732757216941695,-3.4655634099686607,0.025687187017791255,0.07060672356649929,0.7732757216941695
11879,ENSG00000229988,HBBP1,-1.5322102873677015,-5.261445663334503,0.00624835125881975,0.031201551842359114,1.5322102873677015
11880,ENSG00000229989,MIR181A1HG,2.170180784980384,15.909378004742335,9.123998836248814e-05,0.0074760815004257155,2.170180784980384
11882,ENSG00000230006,ANKRD36BP2,-1.6252938684303861,-11.317660576943553,0.00034741803405067125,0.010007147737824325,1.6252938684303861
11899,ENSG00000230337,EXOSC10-AS1,1.6611224090624517,5.799624451447463,0.00439569724691066,0.02587783632051065,1.6611224090624517
11907,ENSG00000230417,LINC00595,-1.2848396707241776,-11.357630714077617,0.00034267487504498044,0.009958658603244777,1.2848396707241776
11912,ENSG00000230487,PSMG3-AS1,1.7031686380617288,20.43708286299567,3.385129536748799e-05,0.007104621103265854,1.7031686380617288
11913,ENSG00000230513,THAP7-AS1,0.9881463685575738,4.912191131115028,0.007973901190991553,0.035187040205757074,0.9881463685575738
11929,ENSG00000230756,RHOQP3,-0.8440327725859433,-4.974667402805501,0.007626156612919021,0.03439143381379497,0.8440327725859433
11936,ENSG00000230823,CBX1P1,-1.2930447735083457,-5.163538694090633,0.006681684689002159,0.03208938536724662,1.2930447735083457
11937,ENSG00000230829,RPL27P10,-1.20850002421023,-8.36495482185046,0.0011168939616907827,0.0150345343644481,1.20850002421023
11955,ENSG00000231105,ECE1-AS1,1.9738753767605732,4.985080501887985,0.007570007359650464,0.03426127356675419,1.9738753767605732
11956,ENSG00000231119,LOC101927377,1.2046859416587385,9.333904795945488,0.0007334574274585116,0.012940630648792445,1.2046859416587385
11968,ENSG00000231313,CLIC1P1,-1.8994676694280759,-3.42897620674336,0.026560551817457926,0.07202898072567879,1.8994676694280759
11986,ENSG00000231711,LINC00899,2.1598540919318836,18.36984792525965,5.166512327513495e-05,0.007187910275653149,2.1598540919318836
11998,ENSG00000231890,DARS1-AS1,-2.0320275263104772,-11.148631635491022,0.00036840244247243195,0.010073299457482624,2.0320275263104772
12003,ENSG00000232023,LINC01807,0.7741703643043989,14.326524396779185,0.00013791506380030576,0.008260060951196788,0.7741703643043989
12029,ENSG00000232485,RPL37A-DT,1.32041052177877,9.412055979941872,0.0007102594284963737,0.01272808846899829,1.32041052177877
12038,ENSG00000232654,FAM136BP,1.2320468958355457,3.3896181269239025,0.0275397046005114,0.07360921273726213,1.2320468958355457
12077,ENSG00000233355,CHRM3-AS2,0.913116436821622,5.427309851812177,0.005589834768342899,0.02939244306497815,0.913116436821622
12081,ENSG00000233459,LOC729532,0.9319079390415116,3.5634071477780216,0.023514134075424912,0.06667293420485035,0.9319079390415116
12094,ENSG00000233621,LITATS1,-0.9371764427043643,-5.569736383088344,0.005091015092186557,0.02804928771180187,0.9371764427043643
12096,ENSG00000233757,ZNF892,-1.1079563064530669,-4.684218805753438,0.009418118086990645,0.03834843773006448,1.1079563064530669
12111,ENSG00000233954,UQCRHL,-0.7742132096995564,-3.752385921282932,0.019905832871541036,0.05990734490828674,0.7742132096995564
12127,ENSG00000234213,FHP1,-0.8016485801143831,-8.158787753900038,0.001228453482665295,0.01555187176727742,0.8016485801143831
12130,ENSG00000234297,PSIP1P1,-0.8794499739653039,-7.299695113862284,0.0018726662518933988,0.017601445702545213,0.8794499739653039
12139,ENSG00000234492,RPL34-DT,0.9404390188385081,6.242265879137517,0.0033566461546127788,0.022873145939289935,0.9404390188385081
12163,ENSG00000234771,SLC25A25-AS1,1.0491712688151429,5.737161427035446,0.004572446894273783,0.02640198065077167,1.0491712688151429
12164,ENSG00000234782,TPT1P9,-0.8314664251063669,-6.682449527350268,0.0026073638858530425,0.020199508155135288,0.8314664251063669
12171,ENSG00000234883,MIR155HG,1.292243897647782,11.104465613992131,0.0003741433381345021,0.010156622813260997,1.292243897647782
12207,ENSG00000235453,SMIM27,-0.8004477619021608,-4.012922050576882,0.015957837005219983,0.05235393540695605,0.8004477619021608
12211,ENSG00000235505,CASP4LP,0.8157806839565824,10.276727898643799,0.0005055948846097031,0.011223781244109833,0.8157806839565824
12223,ENSG00000235652,EPM2A-DT,-0.8267257892312089,-3.7220961897078575,0.020437133143135843,0.06096575131496879,0.8267257892312089
12228,ENSG00000235706,DICER1-AS1,-1.5884185505363349,-3.819607324909408,0.018784617385046824,0.05790153468605709,1.5884185505363349
12233,ENSG00000235823,OLMALINC,-1.7254480785036397,-9.85312339835364,0.0005951224770777664,0.011958477026978618,1.7254480785036397
12240,ENSG00000235957,COX7CP1,-1.0271580825545275,-5.941615004306253,0.004024093882498808,0.024842003086194726,1.0271580825545275
12242,ENSG00000236035,NSA2P1,-2.3995529279366528,-6.4358833395694,0.0029982128036633343,0.0215987757312446,2.3995529279366528
12260,ENSG00000236296,GUSBP5,-1.5245895655497952,-13.677910200822055,0.00016548277959485902,0.008607757692187317,1.5245895655497952
12274,ENSG00000236480,PKMP1,0.9136002173439306,4.658608048630628,0.009599530047488121,0.038764438583393485,0.9136002173439306
12295,ENSG00000236778,INTS6-AS1,1.3404160312398525,11.660732717901443,0.0003092068896116353,0.0095992009415309,1.3404160312398525
12303,ENSG00000236914,LINC01852,0.870406473791723,3.839983815612099,0.018459796506314963,0.057211062865155364,0.870406473791723
12321,ENSG00000237424,FOXD2-AS1,-0.8499294804762868,-13.856467293634655,0.00015725705613317707,0.008607757692187317,0.8499294804762868
12327,ENSG00000237499,WAKMAR2,1.0609016243805092,8.049200975301453,0.00129337199406039,0.015881911672904498,1.0609016243805092
12330,ENSG00000237541,HLA-DQA2,-1.181128308278756,-4.183718984520435,0.013876605853667996,0.04811421281972735,1.181128308278756
12351,ENSG00000237973,MTCO1P12,-2.997978065534982,-13.126737199389028,0.00019449367559980224,0.008607757692187317,2.997978065534982
12366,ENSG00000238164,TNFRSF14-AS1,1.245122932969051,11.52207132565634,0.0003239880522188286,0.009812209581484523,1.245122932969051
12381,ENSG00000239382,ALKBH6,1.0885864470143132,5.6456111061321375,0.004847533186630932,0.02732952859461491,1.0885864470143132
12384,ENSG00000239521,CASTOR3P,1.3033654592707034,10.828818020181604,0.0004126019278858306,0.010397568582722932,1.3033654592707034
12399,ENSG00000240024,SNHG33,1.8137235868784394,4.970320076118599,0.007649748218229735,0.03445019671837789,1.8137235868784394
12417,ENSG00000240370,RPL13P5,-1.149416631169676,-7.9494802469400545,0.0013561730305390281,0.016057543349384883,1.149416631169676
12424,ENSG00000240476,LINC00973,1.616077825211079,5.827381844534798,0.004319846214871972,0.025688275176237785,1.616077825211079
12443,ENSG00000241014,GPR199P,-1.4232260553023115,-7.733978150895319,0.0015052936690746921,0.016442964921948407,1.4232260553023115
12472,ENSG00000241634,RPL13P8,-0.8561193568872796,-4.065163598217242,0.015283616515252868,0.05104475673361274,0.8561193568872796
12489,ENSG00000242083,RPL7AP31,-0.8523523208467128,-7.725418179486415,0.001511625273055421,0.016467591473840297,0.8523523208467128
12497,ENSG00000242242,NECTIN3-AS1,1.6539477350611247,6.959558326832365,0.0022402328392890805,0.019045544113013978,1.6539477350611247
